sample_name	host_alias	host_breed	host_age_reported	host_age_years	host_sex	host_neutered	host_antibiotics_status	host_antibiotics_type	host_antibiotics_group	host_gastrointestinal_status	c_difficile_lab	c_difficile_toxigenic	c_difficile_ribotype	host_relevant_diagnosis_or_reason_for_visit	sample_number	sequence_id	year_data_received	organism	strain	collection_date	env_broad_scale	env_local_scale	env_medium	geo_loc_name	lat_lon	host	isol_growth_condt
CS75_EQ16	Equine	Quarter Horse	10 years	10	Female	No	Treated	antibiotics for colic	NA	GI condition	Negative	Negative	Negative	Colic and urticaria	75	CS75-EQ16	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS76_CN46	Canine	Mixed Breed Dog	8 years	8	Female	Yes	Non-treated	none reported	Non-treated	Healthy	Positive	Toxigenic	FP415	Hind leg paraparesis ; diagnosis:intervertebral disc disease	76	CS76-CN46	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS77_CN47	Canine	Jack Russel Terrier	8 years	8	Male	Yes	Treated	Enrofloxacin & Amoxicillin	Quinolones, β-Lactams	Healthy	Positive	Toxigenic	Not in database	gastric foreign material	77	CS77-CN47	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS78_CN48	Canine	Siberian Husky	5 years	5	Male	Yes	Non-treated	none reported	Non-treated	Healthy	Negative	Negative	Negative	enrollment in the Joint Supplement Clinical Trial as a control dog	78	CS78-CN48	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS79_CN49	Canine	Doberman Pinscher	7 years	7	Male	No	Non-treated	none reported	Non-treated	Healthy	Negative	Negative	Negative	tetraparesis	79	CS79-CN49	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS80_CN50	Canine	Golden Retriever	2 years	2	Male	No	Non-treated	none reported	Non-treated	Healthy	Negative	Negative	Negative	gulping episodes	80	CS80-CN50	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS81_CN51	Canine	Jack Russel Terrier	8 years	8	Male	Yes	Treated	Clavamox & Enrofloxacin	β-Lactams, Quinolones	Healthy	Positive	Toxigenic	F014-020	gastric foreign material	81	CS81-CN51	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS82_CN52	Canine	German Shepard	2 years	2	Male	Yes	Treated	Tylosin & metronidazole	Macrolide, Nitroimidazole	GI condition	Negative	Negative	Negative	IBD, soft stool	82	CS82-CN52	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS83_EQ17	Equine	Quarter Horse	10 years	10	Female	No	Treated	excede	NA	GI condition	Negative	Negative	Negative	colic ; diagnosis; Klebsiella pneumonia	83	CS83-EQ17	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS84_EQ18	Equine	Arabian	13 years	13	Male	No	Non-treated	none reported	NA	GI condition	Negative	Negative	Negative	colic; diagnosis ; Equine Glandular Gastric Disease: grade II/IV	84	CS84-EQ18	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS85_EQ19	Equine	Appaloosa	22 years	22	Male	Yes	Non-treated	none reported	NA	Healthy	Negative	Negative	Negative	diagnosis; glaucoma	85	CS85-EQ19	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS86_EQ20	Equine	Quarter Horse	10 years	10	Female	No	Treated	metronidazole & Excede & Enrofloxacin	NA	GI condition	Negative	Negative	Negative	colic	86	CS86-EQ20	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS87_EQ21	Equine	NA	NA	NA	not collected	Not known	Not known	No discharge available	NA	Healthy	Negative	Negative	Negative	Routine wellness exam	87	CS87-EQ21	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS88_EQ22	Equine	NA	NA	NA	not collected	Not known	Not known	No discharge available	NA	Healthy	Negative	Negative	Negative	Routine wellness exam	88	CS88-EQ22	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS89_EQ23	Equine	NA	NA	NA	not collected	Not known	Not known	No discharge available	NA	Healthy	Negative	Negative	Negative	Routine wellness exam	89	CS89-EQ23	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS90_EQ24	Equine	NA	NA	NA	not collected	Not known	Not known	No discharge available	NA	Healthy	Negative	Negative	Negative	Routine wellness exam	90	CS90-EQ24	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS91_EQ25	Equine	Thoroughbred	8 years	8	Female	No	Treated	gentamicin	NA	GI condition	Negative	Negative	Negative	diarrhea and fever	91	CS91-EQ25	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS92_CN53	Canine	Doberman Pinscher	6 years	6	Male	Yes	Treated	Metronidazole	Nitroimidazole	GI condition	Negative	Negative	Negative	chronic diarrhea	92	CS92-CN53	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS93_CN54	Canine	Dachshund	13 years	13	Male	Yes	Non-treated	none reported	Non-treated	GI condition	Negative	Negative	Negative	intestinal distension; diagnosis; Coccidiosis	93	CS93-CN54	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS94_EQ26	Equine	Quarter Horse	10 years	10	Female	No	Treated	enrofloxacin, metronidazole, and Excede	NA	GI condition	Negative	Negative	Negative	colic	94	CS94-EQ26	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS95_CN55	Canine	Border Collie	9 months	0.75	Male	Yes	Treated	Cefpodoxime, Azithromyocin, Unasyn, Enrofloxacin	β-Lactams, Macrolide, β-Lactams, Quinolones	Healthy	Negative	Negative	Negative	evaluation of a pleural effusion	95	CS95-CN55	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS96_CN56	Canine	American Cocker Spaniel	12 years	12	Female	Yes	Treated	metronidazole & Enrofloxacin	Nitroimidazole, Quinolones	GI condition	Negative	Negative	Negative	diarrhea and lethargy	96	CS96-CN56	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS97_EQ27	Equine	Donkey	1 year	1	Female	No	Treated	potassium penicillin and enrofloxacin	NA	GI condition	Positive	Non-toxigenic	F010	colic	97	CS97-EQ27	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS98_CN57	Canine	Chow Chow	16 years	16	Female	Yes	Treated	Unasyn	β-Lactams	Healthy	Positive	Toxigenic	Not in database	anorexia, anemia	98	CS98-CN57	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS99_CN58	Canine	Black and Tan Coonhound	1 year	1	Male	No	Treated	metronidazole	Nitroimidazole	Healthy	Negative	Negative	Negative	regurgitation ; diagnosis; foreign material in stomach	99	CS99-CN58	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS100_CN59	Canine	Black and Tan Coonhound	1 year	1	Male	No	Treated	metronidazole	Nitroimidazole	Healthy	Negative	Negative	Negative	regurgitation ; diagnosis; foreign material in stomach	100	CS100-CN59	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS101_CN60	Canine	Chow Chow	7 years	7	Female	Yes	Non-treated	none reported	Non-treated	GI condition	Negative	Negative	Negative	Change in urine and bowel patterns	101	CS101-CN60	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS102_FL7	Feline	Maine Coon cat	2 years	2	Female	Yes	Non-treated	none reported	NA	GI condition	Negative	Negative	Negative	vomiting and hematochezia, diagnosis; chronic inflammation	102	CS102-FL7	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Felis catus	not applicable
CS103_CN61	Canine	Labrador Retriever	9 years	9	Male	Yes	Treated	Metronidazole	Nitroimidazole	GI condition	Negative	Negative	Negative	diagnosis:Large Cell Gastrointestinal Lymphoma & hookworm	103	CS103-CN61	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS104_EQ28	Equine	Hanoverian	7 years	7	Female	No	Non-treated	none reported	NA	GI condition	Positive	Non-toxigenic	Not sequenced	colic	104	CS104-EQ28	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS105_EQ29	Equine	Arabian	4 days	0.010958904109589041	Female	No	Treated	amikacin, ampicillin, and metronizadole	NA	GI condition	Negative	Negative	Negative	hemorrhagic diarrhea, diagnosis;Clostridium difficile	105	CS105-EQ29	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS106_CN62	Canine	NA	NA	NA	not collected	Not known	Not known	NA	NA	Not known	Negative	Negative	Negative	NA	106	CS106-CN62	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS107_EQ30	Equine	Belgian	4 years	4	Female	No	Non-treated	none reported	NA	GI condition	Negative	Negative	Negative	colic	107	CS107-EQ30	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS108_CN63	Canine	Miniature Pinscher	10 years	10	Male	Yes	Treated	metronidazole	Nitroimidazole	Healthy	Positive	Toxigenic	FP313	seizure like activity	108	CS108-CN63	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS109_CN64	Canine	Boykin Spaniel	8 years	8	Female	Yes	Non-treated	none reported	Non-treated	Healthy	Positive	Toxigenic	F014-020	 investigation of an adrenal mass and proteinuria	109	CS109-CN64	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS110_CN65	Equine	Thoroughbred	31 years	31	Male	Yes	Non-treated	none reported	NA	GI condition	Negative	Negative	Negative	colic	110	CS110-CN65	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS111_CN66	Canine	Mixed Breed dog	10 years	10	Male	Yes	Non-treated	none reported	Non-treated	GI condition	Positive	Toxigenic	FP310	Vomiting and Nausea, suspect IBD	111	CS111-CN66	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS113_CN67	Canine	French Bulldog	8 months	0.6666666666666666	Male	No	Non-treated	none reported	Non-treated	GI condition	Negative	Negative	Negative	vomiting	113	CS113-CN67	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS114_CN68	Canine	American Staffordshire Terrier	11 years	11	Male	No	Non-treated	none reported	Non-treated	GI condition	Negative	Negative	Negative	diarrhea	114	CS114-CN68	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS115_EQ31	Equine	Quarter Horse	7 years	7	Female	No	Treated	metronidazole	NA	GI condition	Negative	Negative	Negative	diagnosis; Perilaryngeal abscess and Right dorsal colitis	115	CS115-EQ31	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS116_CN69	Canine	Hound	11 months	0.9166666666666666	Male	No	Treated	metronidazole	Nitroimidazole	GI condition	Positive	Toxigenic	FP310	rectal mass	116	CS116-CN69	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS117_CN70	Canine	Pointer	3 years	3	Female	Yes	Treated	metronidazole & tylosin	Nitroimidazole, Macrolide	GI condition	Negative	Negative	Negative	vomiting and diarrhea	117	CS117-CN70	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS118_EQ32	Equine	Thoroughbred	19 years	19	Male	Yes	Treated	 Trimethoprim , gentamicin, metronidazole	NA	GI condition	Positive	Toxigenic	FP407	colic	118	CS118-EQ32	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS119_CN71	Canine	Beagle	13 years	13	Female	Yes	Treated	doxycyclin	Tetracyclines	Healthy	Negative	Negative	Negative	coughing; diagnosis; Mitral valve endocardiosis	119	CS119-CN71	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS120_CN72	Canine	West Highland White Terrier	6 years	6	Male	Yes	Treated	enrofloxacin	Quinolones	Healthy	Positive	Toxigenic	F106	coughing; diagnosis;  interstitial lung disease	120	CS120-CN72	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS121_EQ33	Equine	Arabian	6 years	6	Male	Yes	Non-treated	none reported	NA	GI condition	Negative	Negative	Negative	colic	121	CS121-EQ33	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS122_CN73	Canine	Cavalier King Charles Spaniel	10 years	10	Female	Yes	Treated	metronidazole	Nitroimidazole	GI condition	Positive	Non-toxigenic	F010	diarrhea & hyporexia diagnosis; Suspected IBD	122	CS122-CN73	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS123_CN74	Canine	Australian Sheperd	6 years	6	Male	Yes	Non-treated	none reported	Non-treated	GI condition	Negative	Negative	Negative	elevated ALP and diarrhea	123	CS123-CN74	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS124_CN75	Canine	Chihuahua	5 years	5	Female	Yes	Non-treated	none reported	Non-treated	Healthy	Negative	Negative	Negative	recheck of panhypoproteinemia, bicavitary effusion, chronic hyporexia	124	CS124-CN75	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS125_CN76	Canine	Beagle	13 years	13	Female	Yes	Non-treated	none reported	Non-treated	Healthy	Negative	Negative	Negative	cough; diagnosis- mitral valve endocardiosis	125	CS125-CN76	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS126_CN77	Canine	French Bulldog	12 years	12	Female	Yes	Treated	clavamox, metronidazole	β-Lactams, Nitroimidazole	GI condition	Negative	Negative	Negative	bloody diarrhea, adrenal mass	126	CS126-CN77	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS127_CN78	Canine	Rat Terrier	7 years	7	Female	Yes	Non-treated	none reported	Non-treated	GI condition	Negative	Negative	Negative	protein losing enteropathy	127	CS127-CN78	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS128_EQ34	Equine	Quarter Horse	2 days	0.005479452054794521	Male	No	Treated	Ceftiofur, metronidazole, potassium penicillin	NA	GI condition	Negative	Negative	Negative	diarrhea and reluctance to nurse	128	CS128-EQ34	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS129_EQ35	Equine	Selle Francais horse	14 years	14	Male	Yes	Non-treated	none reported	NA	GI condition	Negative	Negative	Negative	colic	129	CS129-EQ35	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS130_CN79	Canine	West Highland White Terrier	14 years	14	Male	Yes	Treated	doxycycline	Tetracyclines	GI condition	Positive	Toxigenic	FP313	lethargic and sleeping more, initial exam found matted fecal material (diarrhea)	130	CS130-CN79	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS131_CN80	Canine	American Staffordshire Terrier	12 years	12	Female	Yes	Treated	tylosin	Macrolide	GI condition	Negative	Negative	Negative	Diagnosed with ITP in 2016; Hospitalized for diarrhea, inappetance, vomiting, weakness and lethargy	131	CS131-CN80	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS132_CN81	Canine	Mixed Breed dog	8 years	8	Male	Yes	Non-treated	none reported	Non-treated	GI condition	Negative	Negative	Negative	diarrhea, vomitting, distention of the duodenum	132	CS132-CN81	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS133_EQ36	Equine	Paint	9 years	9	Female	No	Non-treated	none reported	NA	Healthy	Negative	Negative	Negative	Fever of unknown origin, leukopenia, hypoproteinemia	133	CS133-EQ36	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS134_EQ37	Equine	Quarter Horse	2 months	0.16666666666666666	Female	No	Treated	 Trimethoprim Sulfa	NA	Healthy	Negative	Negative	Negative	traumatic eye injury resulting in eye removal	134	CS134-EQ37	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS135_EQ38	Equine	Quarter Horse	7 years	7	Male	Yes	Treated	 Trimethoprim Sulfa	NA	Healthy	Negative	Negative	Negative	right-sided laryngeal hemiplegia	135	CS135-EQ38	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS136_EQ39	Equine	NA	NA	NA	not collected	Not known	Not known	No discharge available	NA	Healthy	Negative	Negative	Negative	Routine wellness exam	136	CS136-EQ39	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS137_EQ40	Equine	NA	NA	NA	not collected	Not known	Not known	No discharge available	NA	Healthy	Negative	Negative	Negative	Routine wellness exam	137	CS137-EQ40	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS138_EQ41	Equine	Appaloosa	16 years	16	Male	Yes	Treated	NeoPolyGram ophthalmic solution, Ofloxacin,  Metronidazole,	NA	Healthy	Negative	Negative	Negative	glaucoma	138	CS138-EQ41	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS139_EQ42	Equine	Donkey	1 month	0.08333333333333333	Male	No	Treated	Chloramphenicol	NA	GI condition	Positive	Toxigenic	F078-126	diarrhea and lethargy; diagnosis: thrombocytopenia, metabolic acidosis	139	CS139-EQ42	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS140_EQ43	Equine	National Spotted Saddle Horse	7 years	7	Female	No	Treated	Metronidazole	NA	Healthy	Negative	Negative	Negative	colic, fever, and lethargy	140	CS140-EQ43	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS141_EQ44	Equine	NA	NA	NA	not collected	Not known	Not known	No discharge available	NA	Healthy	Negative	Negative	Negative	Routine wellness exam	141	CS141-EQ44	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS142_EQ45	Equine	Thoroughbred	9 days	0.024657534246575342	Female	No	Treated	Chloramphenicol	NA	GI condition	Negative	Negative	Negative	colic, dull mentation, and watery diarrhea; diagnosis for diarrhea:  Clostridium perfringens enterocolitis	142	CS142-EQ45	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS143_CN82	Canine	German Sheperd	3 years	3	Female	Yes	Non-treated	none reported	Non-treated	GI condition	Negative	Negative	Negative	chronic diarrhea and weight loss	143	CS143-CN82	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS144_CN83	Canine	Hound	2 years	2	Male	Yes	Non-treated	None Reported	Non-treated	Healthy	Negative	Negative	Negative	annual wellness exam	144	CS144-CN83	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS145_EQ46	Equine	Appaloosa	16 years	16	Male	Yes	Treated	metronidazole	NA	Healthy	Negative	Negative	Negative	glaucoma	145	CS145-EQ46	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS146_EQ47	Equine	Walking Horse	NA	NA	Male	Yes	Treated	Enrofloxacin.	NA	GI condition	Positive	Toxigenic	F002	colic	146	CS146-EQ47	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS147_EQ48	Equine	Morgan	25 years	25	not collected	Not known	Non-treated	none reported	NA	GI condition	Negative	Negative	Negative	colic and previously diagnosed gastric ulcers	147	CS147-EQ48	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS148_CN84	Canine	Welsh Terrier	7 years	7	Male	Yes	Treated	Cefpodoxime	β-Lactams	GI condition	Negative	Negative	Negative	recheck after history of atopic dermatitis and recent diarrhea	148	CS148-CN84	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS149_CN85	Canine	American Cocker Spaniel	13 years	13	Female	Yes	Treated	Unasyn, Clavamox	β-Lactams	GI condition	Negative	Negative	Negative	diarrhea, poor muscle condition, intestinal muscularis thickening	149	CS149-CN85	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS150_CN86	Equine	Dutch Warmblood horse breed	7 years	7	Male	Yes	Non-treated	none reported	NA	Healthy	Negative	Negative	Negative	persistant, intermittent fevers	150	CS150-CN86	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS151_CN87	Canine	Mixed Breed dog	11 years	11	Male	Yes	Treated	Clavamox, Metronidazole, Enrofloxacin	β-Lactams, Nitroimidazole, Quinolones	Healthy	Positive	Non-toxigenic	F087	respiratory distress and coughing	151	CS151-CN87	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
